DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
151,RICHMOND VALLEY,1680174,NORMAL,"",,42,"EAST ST","CASINO",2470,"B/361418",R1,613.1,M,01/07/2016,75500,14A(1),6A(1),01/07/2015,68700,14A(1),6A(1),01/07/2014,63100,14A(1),6A(1),01/07/2013,66500,14A(1),6A(1),01/07/2012,70100,14A(1),6A(1),
151,RICHMOND VALLEY,1680175,NORMAL,"",,46,"EAST ST","CASINO",2470,"D/361418",R1,607,M,01/07/2016,75500,14A(1),6A(1),01/07/2015,68700,14A(1),6A(1),01/07/2014,63100,14A(1),6A(1),01/07/2013,66500,14A(1),6A(1),01/07/2012,70100,14A(1),6A(1),
151,RICHMOND VALLEY,1680176,NORMAL,"",,48,"EAST ST","CASINO",2470,"21/625388",R1,613.6,M,01/07/2016,75500,14A(1),6A(1),01/07/2015,68700,14A(1),6A(1),01/07/2014,63100,14A(1),6A(1),01/07/2013,66500,14A(1),6A(1),01/07/2012,70100,14A(1),6A(1),
151,RICHMOND VALLEY,1680177,NORMAL,"",,50,"EAST ST","CASINO",2470,"2/535450",R1,2163,M,01/07/2016,83700,14A(1),6A(1),01/07/2015,76100,14A(1),6A(1),01/07/2014,69900,14A(1),6A(1),01/07/2013,73600,14A(1),6A(1),01/07/2012,77500,14A(1),6A(1),
151,RICHMOND VALLEY,1680178,NORMAL,"",,52,"EAST ST","CASINO",2470,"1/535450",R1,2112,M,01/07/2016,87500,14A(1),6A(1),01/07/2015,79600,14A(1),6A(1),01/07/2014,73100,14A(1),6A(1),01/07/2013,77000,14A(1),6A(1),01/07/2012,81100,14A(1),6A(1),
151,RICHMOND VALLEY,1680179,NORMAL,"",,54,"EAST ST","CASINO",2470,"B/360176",R1,1776.8,M,01/07/2016,83700,14A(1),6A(1),01/07/2015,76100,14A(1),6A(1),01/07/2014,69900,14A(1),6A(1),01/07/2013,73600,14A(1),6A(1),01/07/2012,77500,14A(1),6A(1),
151,RICHMOND VALLEY,1680180,NORMAL,"",,56,"EAST ST","CASINO",2470,"1/779868",R1,1693,M,01/07/2016,78400,14A(1),6A(1),01/07/2015,71300,14A(1),6A(1),01/07/2014,65500,14A(1),6A(1),01/07/2013,69000,14A(1),6A(1),01/07/2012,72700,14A(1),6A(1),
151,RICHMOND VALLEY,1680182,NORMAL,"",,9,"NAUGHTONS GAP RD","CASINO",2470,"23/831821",RU1,2.919,H,01/07/2016,110000,14A(1),6A(1),01/07/2015,105000,14A(1),6A(1),01/07/2014,89000,14A(1),6A(1),01/07/2013,93700,14A(1),6A(1),01/07/2012,97800,14A(1),6A(1),
151,RICHMOND VALLEY,1680183,NORMAL,"",,15,"NAUGHTONS GAP RD","CASINO",2470,"22/831821",RU1,1.772,H,01/07/2016,116000,14A(1),6A(1),01/07/2015,111000,14A(1),6A(1),01/07/2014,106000,14A(1),6A(1),01/07/2013,112000,14A(1),6A(1),01/07/2012,117000,14A(1),6A(1),
151,RICHMOND VALLEY,1680186,NORMAL,"",,71,"EAST ST","CASINO",2470,"77/755727",IN1,3301,M,01/07/2016,158000,14A(1),6A(1),01/07/2015,151000,14A(1),6A(1),01/07/2014,151000,14A(1),6A(1),01/07/2013,151000,14A(1),6A(1),01/07/2012,151000,14A(1),6A(1),
151,RICHMOND VALLEY,1680187,NORMAL,"",,67,"EAST ST","CASINO",2470,"5/22328",R1,885.2,M,01/07/2016,70800,14A(1),6A(1),01/07/2015,64400,14A(1),6A(1),01/07/2014,59100,14A(1),6A(1),01/07/2013,62300,14A(1),6A(1),01/07/2012,65600,14A(1),6A(1),
151,RICHMOND VALLEY,1680188,NORMAL,"",,65,"EAST ST","CASINO",2470,"4/22328",R1,667.7,M,01/07/2016,71700,14A(1),6A(1),01/07/2015,65200,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,63100,14A(1),6A(1),01/07/2012,66500,14A(1),6A(1),
151,RICHMOND VALLEY,1680189,NORMAL,"",,63,"EAST ST","CASINO",2470,"3/22328",R1,667.7,M,01/07/2016,71700,14A(1),6A(1),01/07/2015,65200,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,63100,14A(1),6A(1),01/07/2012,66500,14A(1),6A(1),
151,RICHMOND VALLEY,1680190,NORMAL,"",,61,"EAST ST","CASINO",2470,"2/22328",R1,604.5,M,01/07/2016,71700,14A(1),6A(1),01/07/2015,65200,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,63100,14A(1),6A(1),01/07/2012,66500,14A(1),6A(1),
151,RICHMOND VALLEY,1680191,NORMAL,"",,59,"EAST ST","CASINO",2470,"1/22328",R1,781.5,M,01/07/2016,71700,14A(1),6A(1),01/07/2015,65200,14A(1),6A(1),01/07/2014,59900,14A(1),6A(1),01/07/2013,63100,14A(1),6A(1),01/07/2012,66500,14A(1),6A(1),
151,RICHMOND VALLEY,1680192,NORMAL,"",,57,"EAST ST","CASINO",2470,"8/22328",RE1,8285,M,01/07/2016,70800,14A(1),6A(1),01/07/2015,70800,14A(1),6A(1),01/07/2014,70800,14A(1),6A(1),01/07/2013,74600,14A(1),6A(1),01/07/2012,78600,14A(1),6A(1),
151,RICHMOND VALLEY,1680193,NORMAL,"",,51,"EAST ST","CASINO",2470,"1/802516",R1,2860,M,01/07/2016,222000,14A(1),6A(1),01/07/2015,212000,14A(1),6A(1),01/07/2014,202000,14A(1),6A(1),01/07/2013,213000,14A(1),6A(1),01/07/2012,225000,14A(1),6A(1),
151,RICHMOND VALLEY,1680194,NORMAL,"",,49,"EAST ST","CASINO",2470,"3/802516",R1,678.9,M,01/07/2016,78300,14A(1),6A(1),01/07/2015,71200,14A(1),6A(1),01/07/2014,65400,14A(1),6A(1),01/07/2013,68900,14A(1),6A(1),01/07/2012,72600,14A(1),6A(1),
