DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
249,SNOWY RIVER,2854203,NORMAL,"",,1756,"ROCKY PLAIN RD","ROCKY PLAIN",2628,"87, 95, 105, 106, 117, 145, 147/756681 Enclosure Permit 73821 Licence 332478",RU1,347.53,H,01/07/2016,250000,14A(1),14I,01/07/2015,250000,14A(1),14I,01/07/2014,250000,14A(1),14I,01/07/2013,250000,14A(1),14I,01/07/2012,250000,14A(1),14I,
249,SNOWY RIVER,2854365,NORMAL,"",,57,"BUSHY PARK RD","EAST JINDABYNE",2627,"1/1033120",RU1,3.236,H,01/07/2016,222000,14A(1),6A(1),01/07/2015,213000,14A(1),6A(1),01/07/2014,213000,14A(1),6A(1),01/07/2013,213000,14A(1),6A(1),01/07/2012,209000,14A(1),6A(1),
249,SNOWY RIVER,2912212,NORMAL,"DARGANS FLAT",,2833,"SNOWY MOUNTAINS HWY","RHINE FALLS",2630,"58, 133/756729",RU1,149.77,H,01/07/2016,225000,14A(1),6A(1),01/07/2015,225000,14A(1),6A(1),01/07/2014,280000,14A(1),6A(1),01/07/2013,280000,14A(1),6A(1),01/07/2012,280000,14A(1),6A(1),
249,SNOWY RIVER,2864773,NORMAL,"",,,"KOSCIUSZKO RD","JINDABYNE",2627,"1/1034744",SP1,2.35,H,01/07/2016,14100,14A(1),6A(1),01/07/2015,14100,14A(1),6A(1),01/07/2014,14100,14A(1),6A(1),01/07/2013,14100,14A(1),6A(1),01/07/2012,14100,14A(1),6A(1),
249,SNOWY RIVER,2864864,NORMAL,"",,45,"LETT ST","ADAMINABY",2629,"129, 151/756677",RU5,2.023,H,01/07/2016,80000,14A(1),6A(1),01/07/2015,80000,14A(1),6A(1),01/07/2014,42000,14A(1),6A(1),01/07/2013,42000,14A(1),6A(1),01/07/2012,42000,14A(1),6A(1),
249,SNOWY RIVER,2864899,NORMAL,"",,2772,"MIDDLINGBANK RD PH LAKE","BERRIDALE",2628,"1/595703 78, 79, 80, 81/756706 2/1024628 Enclosure Permit 23997",RU1,574.37,H,01/07/2016,341000,14A(1),14I,01/07/2015,341000,14A(1),14I,01/07/2014,341000,14A(1),14I,01/07/2013,341000,14A(1),14I,01/07/2012,341000,14A(1),14I,
249,SNOWY RIVER,2868150,NORMAL,"",,,"EUCUMBENE RD","EUCUMBENE",2628,"1/1034746",RU1,5,H,01/07/2016,27600,14A(1),6A(1),01/07/2015,27600,14A(1),6A(1),01/07/2014,27600,14A(1),6A(1),01/07/2013,27600,14A(1),6A(1),01/07/2012,27600,14A(1),6A(1),
249,SNOWY RIVER,2909299,NORMAL,"",,61,"CARINYA LANE","JINDABYNE",2627,"5/1041329",RU1,37.18,H,01/07/2016,239000,14A(1),6A(1),01/07/2015,239000,14A(1),6A(1),01/07/2014,239000,14A(1),6A(1),01/07/2013,239000,14A(1),6A(1),01/07/2012,239000,14A(1),6A(1),
249,SNOWY RIVER,2909300,NORMAL,"",,,"CARINYA LANE","JINDABYNE",2627,"6/1041329",RU1,63.97,H,01/07/2016,210000,14A(1),6A(1),01/07/2015,210000,14A(1),6A(1),01/07/2014,210000,14A(1),6A(1),01/07/2013,277000,14A(1),6A(1),01/07/2012,277000,14A(1),6A(1),
249,SNOWY RIVER,2909301,NORMAL,"",,63,"CARINYA LANE","JINDABYNE",2627,"7/1041329",RU1,24.98,H,01/07/2016,199000,14A(1),6A(1),01/07/2015,199000,14A(1),6A(1),01/07/2014,199000,14A(1),6A(1),01/07/2013,199000,14A(1),6A(1),01/07/2012,199000,14A(1),6A(1),
249,SNOWY RIVER,2909302,NORMAL,"SPRINGVALE",,65,"CARINYA LANE","JINDABYNE",2627,"163/756667 8/1041329 Enclosure Permit 430447",RU1,135.928,H,01/07/2016,435000,14A(1),14I,01/07/2015,435000,14A(1),14I,01/07/2014,514000,14A(1),14I,01/07/2013,514000,14A(1),14I,01/07/2012,514000,14A(1),14I,
249,SNOWY RIVER,2909303,NORMAL,"GLENROCK",,7932,"THE SNOWY RIVER WAY","JINDABYNE",2627,"9/1041329",RU1,8.142,H,01/07/2016,212000,14A(1),14G,01/07/2015,212000,14A(1),14G,01/07/2014,212000,14A(1),14G,01/07/2013,212000,14A(1),14G,01/07/2012,212000,14A(1),14G,
249,SNOWY RIVER,2888868,NORMAL,"",,13A,"DENISON ST","ADAMINABY",2629,"12/618538",RU5,136.4,M,01/07/2016,9160,14A(1),6A(1),01/07/2015,9160,14A(1),6A(1),01/07/2014,9160,14A(1),6A(1),01/07/2013,9160,14A(1),6A(1),01/07/2012,9160,14A(1),6A(1),
